player_year,MP_x,2P,3P,3PA,FTr,TS%_x,ORB,TRB,AST%,STL%,BLK%,3PAr,DWS,DBPM,dist,dfga,label
Dwight Howard/2016-17,29.7,6.4,0.0,0.0,0.692,0.627,4.8,15.4,7.8,1.4,3.6,0.003,4.5,2.8,1.80674698795,5.24096385542,19
Dwyane Wade/2016-17,29.9,7.4,0.9,2.9,0.294,0.508,1.3,5.4,22.4,2.4,1.8,0.152,2.5,0.6,1.80887323944,1.60563380282,16
Steven Adams/2015-16,25.2,4.7,0.0,0.0,0.46,0.621,3.9,9.5,4.3,1.0,3.3,0.0,2.3,1.3,1.80929292929,5.86868686869,2
Ish Smith/2016-17,24.1,5.5,0.5,1.9,0.136,0.477,0.4,4.3,32.5,1.6,1.4,0.14,2.2,0.4,1.81268292683,1.87804878049,14
Timofey Mozgov/2014-15,25.2,5.5,0.0,0.1,0.382,0.594,3.6,10.4,4.3,0.8,3.7,0.011,2.2,0.8,1.81640776699,7.05825242718,2
Austin Rivers/2016-17,27.8,3.7,1.9,5.2,0.261,0.545,0.4,2.8,15.0,1.2,0.4,0.409,1.3,-1.5,1.82049382716,1.40740740741,3
Luol Deng/2015-16,32.4,3.8,1.3,3.8,0.258,0.549,1.6,6.7,9.0,1.6,0.9,0.344,2.8,0.6,1.82196428571,2.96428571429,5
Dante Cunningham/2014-15,25.0,3.4,0.0,0.2,0.139,0.473,1.5,5.6,4.4,1.5,1.7,0.029,1.2,1.0,1.82428571429,2.98571428571,5
Brook Lopez/2016-17,29.6,6.8,2.2,6.3,0.311,0.578,2.0,6.5,14.8,0.8,4.2,0.33,1.8,-0.4,1.82481012658,5.48101265823,5
Corey Brewer/2014-15,26.1,4.8,1.1,4.1,0.281,0.507,1.4,5.1,13.8,2.7,0.7,0.292,2.1,-0.3,1.82525773196,1.85567010309,3
Wesley Johnson/2014-15,29.5,3.1,1.5,4.2,0.162,0.509,1.1,5.1,8.6,1.3,1.6,0.375,0.7,-0.6,1.82585365854,1.87804878049,6
Devin Booker/2015-16,27.7,4.6,1.7,4.9,0.295,0.535,0.5,3.2,15.8,1.0,0.8,0.333,0.7,-2.4,1.82617283951,1.61728395062,3
Danilo Gallinari/2015-16,34.7,3.9,1.7,4.7,0.617,0.582,1.0,5.5,11.8,1.1,0.8,0.341,0.9,-1.8,1.82731343284,1.94029850746,6
Rudy Gobert/2014-15,26.3,4.3,0.0,0.0,0.639,0.627,4.4,12.9,8.2,1.6,7.0,0.005,4.3,5.1,1.82780487805,8.32926829268,19
Thaddeus Young/2015-16,33.0,7.3,0.1,0.4,0.169,0.533,2.6,9.9,9.5,2.3,1.2,0.031,2.2,0.6,1.82903225806,3.95698924731,17
Terrence Ross/2014-15,25.5,2.8,2.5,6.7,0.074,0.519,0.6,3.9,6.5,1.3,1.0,0.518,1.0,-1.8,1.83162790698,1.60465116279,10
Greg Monroe/2015-16,29.3,7.6,0.0,0.0,0.327,0.562,3.4,10.8,13.2,1.6,2.5,0.001,2.4,0.2,1.83182926829,7.20731707317,17
Jared Dudley/2015-16,25.9,2.3,1.7,4.1,0.201,0.602,0.9,4.9,11.4,1.7,0.7,0.489,2.0,0.6,1.83256097561,4.24390243902,15
Marc Gasol/2016-17,34.2,6.1,1.5,3.8,0.286,0.554,0.9,6.6,24.8,1.4,3.7,0.231,3.5,2.2,1.83590909091,5.13636363636,11
Mason Plumlee/2016-17,26.5,5.6,0.0,0.1,0.482,0.558,2.8,10.2,19.8,1.6,3.4,0.01,2.5,2.6,1.83625,6.9625,11
Andre Iguodala/2014-15,26.9,2.7,1.3,3.7,0.23,0.553,0.8,4.5,14.6,2.1,0.9,0.427,2.8,1.5,1.83892156863,1.73529411765,3
AlFarouq Aminu/2016-17,29.1,2.3,1.4,4.3,0.292,0.506,1.6,9.2,7.9,1.7,2.0,0.455,2.0,1.2,1.83941176471,4.32352941176,5
Iman Shumpert/2014-15,24.9,2.9,1.6,4.6,0.136,0.497,1.3,5.2,14.2,2.7,0.8,0.416,1.4,0.3,1.84139534884,1.82558139535,3
Jarrett Jack/2014-15,28.0,5.1,0.6,2.3,0.278,0.522,0.3,3.9,27.3,1.7,0.5,0.179,1.4,-1.0,1.84193181818,1.07954545455,18
Allen Crabbe/2015-16,26.0,3.4,1.9,4.9,0.167,0.572,0.5,3.7,7.2,1.5,0.6,0.42,1.2,-1.1,1.84193548387,1.24731182796,10
Jerami Grant/2015-16,26.8,3.8,0.6,2.5,0.538,0.506,1.7,6.3,10.4,1.3,4.7,0.244,1.6,1.3,1.8434939759,4.71084337349,5
Robin Lopez/2016-17,28.0,6.1,0.0,0.0,0.134,0.511,3.9,8.2,5.6,0.4,4.1,0.003,2.4,1.0,1.84551724138,8.59770114943,2
Al Horford/2015-16,32.1,6.0,1.2,3.5,0.123,0.565,2.0,8.2,16.7,1.3,3.6,0.244,4.5,2.6,1.84663551402,7.09345794393,11
Tyler Johnson/2016-17,29.8,4.4,1.5,4.1,0.308,0.535,0.8,4.8,16.6,1.9,1.6,0.303,2.7,0.7,1.84963414634,2.5487804878,3
Deron Williams/2015-16,32.4,3.8,1.7,4.8,0.266,0.53,0.3,3.2,29.3,1.5,0.6,0.364,1.4,-1.0,1.84975308642,1.34567901235,1
Eric Bledsoe/2016-17,33.0,5.7,1.7,5.1,0.443,0.563,0.9,5.3,31.1,2.0,1.2,0.3,1.4,-0.4,1.852875,1.6875,1
Markieff Morris/2016-17,31.2,5.1,1.1,3.0,0.242,0.54,1.6,7.5,7.8,1.7,1.5,0.22,2.5,0.2,1.85406593407,4.27472527473,5
Robin Lopez/2015-16,27.1,5.8,0.0,0.0,0.243,0.574,4.3,9.8,8.5,0.4,4.4,0.002,2.1,1.3,1.85548780488,7.70731707317,2
Rudy Gay/2015-16,34.0,5.9,1.1,3.3,0.252,0.538,1.6,6.9,8.0,2.0,1.7,0.214,2.1,0.1,1.85777777778,2.82222222222,5
Nikola Jokic/2016-17,27.9,7.9,0.8,2.5,0.267,0.64,3.7,12.7,28.8,1.5,2.1,0.163,2.0,2.2,1.85863013699,7.34246575342,11
Robert Covington/2014-15,27.9,2.4,3.1,8.2,0.287,0.554,1.2,5.8,9.8,2.5,1.3,0.59,2.3,-0.5,1.8601369863,3.39726027397,6
Julius Randle/2015-16,28.2,5.5,0.2,0.6,0.323,0.482,2.7,13.1,11.0,1.2,1.0,0.043,1.9,0.0,1.86365853659,4.37804878049,2
Seth Curry/2016-17,29.0,3.6,2.4,5.7,0.142,0.601,0.4,3.2,15.9,2.0,0.3,0.458,1.7,-0.4,1.86904109589,1.15068493151,3
Kevin Love/2016-17,31.4,4.3,2.8,7.4,0.34,0.573,2.8,12.7,9.8,1.4,0.9,0.449,2.4,-0.9,1.87247058824,5.21176470588,5
Tyson Chandler/2014-15,30.5,4.6,0.0,0.0,0.584,0.697,4.6,13.6,5.3,0.9,3.2,0.0,3.1,2.3,1.87409638554,9.53012048193,19
Tony Snell/2016-17,29.2,1.6,2.2,5.5,0.107,0.603,0.3,3.8,5.9,1.2,0.5,0.656,1.3,-1.1,1.87431818182,1.72727272727,10
LaMarcus Aldridge/2015-16,30.6,8.5,0.0,0.3,0.289,0.565,2.8,10.1,8.1,0.9,2.8,0.015,4.5,1.1,1.87563829787,5.5,17
Kent Bazemore/2016-17,26.9,3.7,1.7,4.9,0.233,0.504,0.8,4.2,14.2,2.3,2.3,0.369,2.8,1.2,1.87873417722,2.0253164557,3
Tim Hardaway/2016-17,27.3,4.4,2.5,7.0,0.235,0.568,0.6,3.7,14.3,1.3,0.6,0.457,2.1,-1.5,1.88058823529,1.43529411765,3
Hollis Thompson/2015-16,28.0,2.0,2.5,6.6,0.141,0.525,0.9,4.5,7.4,0.8,0.8,0.576,0.5,-2.0,1.88674698795,2.14457831325,10
Reggie Jackson/2014-15,29.5,5.7,1.1,3.8,0.219,0.511,0.9,5.2,34.8,1.4,0.3,0.242,1.7,-1.2,1.88743902439,2.17073170732,14
Kent Bazemore/2015-16,27.8,3.6,1.9,5.3,0.208,0.551,0.5,6.6,12.7,2.3,1.4,0.421,3.8,1.6,1.88827956989,1.98924731183,5
Arron Afflalo/2015-16,33.4,4.0,1.4,3.6,0.164,0.531,0.3,4.0,9.9,0.5,0.3,0.298,0.9,-1.8,1.89126436782,0.988505747126,6
Reggie Jackson/2016-17,27.4,5.5,1.7,4.7,0.201,0.51,0.5,2.9,30.3,1.2,0.3,0.272,1.2,-2.1,1.89490196078,1.62745098039,18
DeMarcus Cousins/2014-15,34.1,8.9,0.0,0.1,0.508,0.545,3.3,13.4,20.4,2.3,4.0,0.008,3.2,3.3,1.89492063492,8.14285714286,11
Evan Turner/2014-15,27.6,4.6,0.5,1.9,0.189,0.482,0.6,6.6,30.0,1.8,0.7,0.16,2.8,1.3,1.89546511628,3.24418604651,14
Jrue Holiday/2016-17,32.7,5.0,1.6,4.6,0.188,0.532,0.8,4.3,35.9,2.2,1.6,0.314,2.6,0.5,1.89814814815,1.59259259259,14
Hassan Whiteside/2016-17,32.6,7.8,0.0,0.0,0.368,0.579,4.2,15.6,3.8,1.1,5.0,0.0,5.3,1.5,1.89841463415,8.28048780488,19
Brook Lopez/2014-15,29.2,8.7,0.0,0.2,0.278,0.558,3.7,9.2,4.5,1.1,4.8,0.01,2.2,-0.3,1.9008974359,8.55128205128,2
Eric Gordon/2016-17,31.0,2.6,3.8,10.2,0.172,0.557,0.4,3.1,12.3,1.0,1.4,0.651,1.4,-2.4,1.9025,1.48913043478,6
Dario Saric/2016-17,26.3,4.7,1.8,5.8,0.237,0.508,1.9,8.7,14.3,1.3,1.1,0.368,2.2,-0.2,1.905,4.74390243902,5
Russell Westbrook/2014-15,34.4,8.5,1.3,4.5,0.445,0.536,1.9,7.6,47.0,3.0,0.5,0.196,3.2,2.2,1.90524390244,1.34146341463,9
Marcus Smart/2015-16,27.3,2.7,1.3,5.2,0.314,0.463,1.6,5.5,15.8,2.7,0.8,0.456,2.4,1.3,1.90820895522,1.55223880597,3
Jeff Teague/2014-15,30.5,5.4,1.1,3.3,0.36,0.566,0.5,3.0,37.9,2.9,1.2,0.233,2.8,-0.7,1.91340425532,0.765957446809,14
Justise Winslow/2015-16,28.6,2.6,0.5,1.9,0.253,0.489,1.3,6.5,7.4,1.6,0.9,0.251,2.7,1.6,1.91408602151,3.13978494624,5
Allen Crabbe/2016-17,28.5,2.7,2.1,4.8,0.192,0.602,0.3,3.6,6.1,1.2,0.7,0.467,1.0,-1.4,1.91458823529,1.29411764706,10
Evan Fournier/2014-15,28.6,3.6,1.8,4.9,0.256,0.546,0.6,3.3,11.5,1.2,0.1,0.391,0.6,-2.3,1.915,1.51612903226,6
Wilson Chandler/2016-17,30.9,5.3,1.8,5.3,0.207,0.545,1.7,7.5,9.8,1.2,1.1,0.347,1.1,-1.3,1.91567567568,3.48648648649,5
Cody Zeller/2016-17,27.8,5.3,0.0,0.0,0.442,0.604,2.8,8.5,9.1,1.8,3.0,0.002,2.2,2.3,1.91609375,6.484375,2
Maurice Harkless/2016-17,28.9,4.0,1.1,3.1,0.199,0.57,2.0,5.5,6.0,1.9,2.5,0.311,1.9,0.8,1.92071428571,2.5119047619,5
PJ Tucker/2014-15,30.6,2.6,1.3,3.8,0.24,0.541,1.7,7.6,7.4,2.2,0.7,0.423,2.7,1.4,1.92395061728,3.11111111111,5
Derrick Favors/2014-15,30.8,7.6,0.0,0.1,0.362,0.558,3.1,9.6,9.4,1.4,4.3,0.007,3.3,1.7,1.924625,6.7,17
Paul George/2015-16,34.8,5.0,2.7,7.2,0.364,0.557,1.0,7.2,20.3,2.7,0.8,0.391,4.8,1.0,1.92649122807,2.26315789474,16
Markieff Morris/2014-15,31.5,6.3,0.8,2.5,0.211,0.523,1.5,7.1,12.4,2.0,1.2,0.163,2.7,0.5,1.92695121951,5.0243902439,5
Al Horford/2014-15,30.5,7.9,0.2,0.6,0.146,0.563,2.0,8.4,18.6,1.5,3.5,0.037,3.6,2.5,1.9287755102,6.97959183673,11
Joe Johnson/2015-16,33.4,3.4,1.6,4.2,0.165,0.538,0.7,3.9,18.0,1.1,0.1,0.364,0.8,-1.6,1.93053097345,1.33628318584,16
Nerlens Noel/2014-15,30.8,4.7,0.0,0.0,0.352,0.493,2.9,9.5,9.8,2.9,5.0,0.0,4.2,4.5,1.93365853659,8.67073170732,17
Mario Chalmers/2014-15,29.6,2.9,1.1,3.8,0.401,0.521,0.4,3.1,21.0,2.7,0.4,0.374,2.0,-0.4,1.93426829268,1.48780487805,3
Michael CarterWilliams/2014-15,32.6,5.5,0.6,2.6,0.317,0.461,1.1,5.9,37.3,2.6,1.1,0.166,2.9,0.9,1.93431818182,1.98863636364,14
Anthony Davis/2015-16,35.5,8.7,0.6,1.8,0.379,0.559,2.2,10.4,10.0,1.8,4.7,0.095,2.8,1.2,1.93821917808,4.76712328767,17
Rudy Gobert/2015-16,31.7,3.7,0.0,0.0,0.799,0.582,3.9,12.4,7.4,1.2,5.9,0.0,3.8,4.8,1.93942028986,7.02898550725,19
Steven Adams/2016-17,29.9,5.6,0.0,0.0,0.392,0.589,4.2,9.3,5.4,1.8,2.6,0.002,3.1,1.2,1.94298850575,6.13793103448,17
Jose Calderon/2015-16,28.1,2.2,1.5,3.6,0.105,0.571,0.4,4.1,22.4,1.6,0.3,0.446,1.4,-0.6,1.94821917808,1.46575342466,3
Kevin Love/2015-16,31.5,3.7,2.3,6.5,0.321,0.553,2.2,11.3,12.2,1.2,1.4,0.449,3.8,0.9,1.94970588235,5.76470588235,5
Danny Green/2016-17,26.6,1.2,2.4,6.2,0.071,0.537,0.6,4.5,9.6,2.0,2.6,0.693,3.0,2.7,1.95120481928,2.80722891566,10
Reggie Jackson/2015-16,30.7,6.3,1.8,5.0,0.271,0.535,0.9,3.8,36.3,1.2,0.3,0.268,1.9,-1.6,1.95153846154,2.26373626374,14
Tristan Thompson/2015-16,27.7,3.9,0.0,0.0,0.576,0.611,4.3,11.7,4.0,0.9,1.8,0.0,3.1,1.3,1.95854368932,5.99029126214,2
Anthony Davis/2014-15,36.1,9.4,0.0,0.2,0.384,0.591,2.5,10.2,11.6,2.1,6.2,0.01,4.2,3.0,1.96081395349,6.04651162791,17
Marcus Smart/2016-17,30.4,2.6,1.4,5.0,0.334,0.486,1.2,4.6,22.0,2.6,1.2,0.443,2.7,0.9,1.96447916667,2.0625,16
Gary Harris/2016-17,31.3,4.3,2.2,5.2,0.21,0.611,1.0,3.6,13.6,1.9,0.3,0.4,0.7,-1.6,1.968,1.06666666667,6
Serge Ibaka/2016-17,30.7,5.2,1.8,4.7,0.127,0.566,1.9,8.0,5.2,0.8,4.2,0.323,2.6,0.1,1.96977777778,6.22222222222,5
Solomon Hill/2014-15,29.0,2.8,1.0,3.1,0.304,0.507,1.1,4.7,11.9,1.4,0.6,0.328,2.6,0.8,1.9762195122,1.79268292683,5
Elfrid Payton/2015-16,29.4,4.8,0.5,1.5,0.26,0.478,1.3,4.4,32.8,2.1,0.8,0.126,1.7,-0.5,1.97686746988,1.68674698795,14
Dwyane Wade/2014-15,31.8,8.8,0.5,1.9,0.341,0.534,1.1,4.0,32.1,2.0,0.9,0.094,1.4,-1.2,1.98076923077,1.86153846154,14
Andre Drummond/2016-17,29.7,7.2,0.0,0.1,0.39,0.518,5.2,16.7,5.9,2.6,3.1,0.008,5.3,2.9,1.98716049383,6.86419753086,19
Tony Parker/2014-15,28.7,6.7,0.7,1.6,0.2,0.539,0.3,2.4,28.7,1.2,0.1,0.107,1.7,-2.2,1.98855421687,1.14457831325,18
Greg Monroe/2014-15,31.0,7.1,0.0,0.0,0.394,0.549,3.9,11.9,11.7,1.9,1.3,0.0,2.8,1.3,1.9914084507,7.0985915493,17
Brook Lopez/2015-16,33.7,8.6,0.0,0.2,0.348,0.562,3.0,8.4,10.8,1.2,4.1,0.012,1.7,0.2,1.99222222222,8.46913580247,17
Zach LaVine/2015-16,28.0,4.9,1.9,5.0,0.212,0.548,0.4,3.6,18.6,1.5,0.6,0.33,0.7,-2.4,1.99243902439,1.23170731707,3
Nik Stauskas/2016-17,27.4,2.0,2.2,5.9,0.237,0.54,0.3,3.7,12.9,1.0,1.2,0.566,1.4,-0.7,1.9943902439,1.73170731707,10
Donatas Motiejunas/2014-15,28.7,5.4,0.9,2.4,0.237,0.553,2.4,7.4,10.8,1.4,1.3,0.19,2.3,0.5,1.99513888889,6.20833333333,5
Will Barton/2015-16,28.7,4.8,1.7,5.0,0.273,0.535,0.9,7.3,14.4,1.5,1.3,0.331,1.9,-0.4,1.99590361446,2.95180722892,5
D'Angelo Russell/2016-17,28.7,4.3,2.7,7.6,0.217,0.518,0.6,4.4,26.8,2.3,0.7,0.443,1.0,-1.6,1.99693548387,1.53225806452,18
Chandler Parsons/2015-16,29.5,4.3,2.1,5.0,0.209,0.589,0.6,5.7,16.0,1.3,1.0,0.386,1.6,0.3,1.99698412698,1.53968253968,3
Jimmy Butler/2015-16,36.9,5.9,0.9,3.0,0.459,0.562,1.1,5.2,21.4,2.2,1.3,0.198,2.7,0.3,2.00584269663,2.61797752809,16
D'Angelo Russell/2015-16,28.2,4.2,2.1,5.9,0.199,0.507,0.7,4.4,21.2,2.1,0.5,0.387,0.7,-1.7,2.01024691358,1.91358024691,3
JJ Redick/2016-17,28.2,3.2,3.3,7.7,0.227,0.599,0.2,2.8,7.8,1.3,0.5,0.526,1.5,-2.0,2.01264367816,1.24137931034,10
Solomon Hill/2016-17,29.7,1.3,1.4,4.1,0.268,0.528,0.8,4.7,8.1,1.5,1.1,0.566,2.3,1.5,2.017375,2.3125,6
Tristan Thompson/2014-15,26.8,4.4,0.0,0.0,0.508,0.58,4.5,10.8,2.7,0.8,2.2,0.0,2.1,-0.3,2.01805825243,6.59223300971,2
Avery Bradley/2015-16,33.4,4.4,2.1,5.8,0.121,0.538,0.7,3.1,9.8,2.2,0.6,0.399,2.8,-0.3,2.0204494382,1.25842696629,6
Rajon Rondo/2014-15,29.7,4.4,0.5,1.5,0.121,0.448,1.3,6.7,39.3,2.3,0.3,0.133,2.3,1.1,2.02295774648,1.47887323944,14
Joakim Noah/2014-15,30.6,3.3,0.0,0.0,0.407,0.482,3.8,11.3,23.0,1.2,2.6,0.005,3.1,3.6,2.02536585366,6.13414634146,11
Blake Griffin/2016-17,34.0,7.6,0.7,2.0,0.434,0.569,1.9,8.6,24.5,1.4,0.9,0.116,2.4,1.3,2.02787878788,3.33333333333,11
DeMarre Carroll/2014-15,31.3,3.3,2.0,5.0,0.277,0.603,1.6,6.1,8.3,2.2,0.7,0.466,2.8,0.5,2.02835164835,3.18681318681,5
DeAndre Jordan/2016-17,31.7,5.8,0.0,0.0,0.737,0.673,4.2,15.6,5.7,1.0,4.3,0.003,4.6,3.0,2.02850574713,6.74712643678,19
Courtney Lee/2015-16,29.5,3.2,1.3,3.3,0.185,0.551,0.4,3.2,9.1,1.9,1.1,0.34,1.7,-0.1,2.02955555556,1.15555555556,6
Trey Burke/2014-15,30.1,3.9,2.0,6.1,0.144,0.455,0.5,3.2,25.0,1.5,0.5,0.388,1.6,-1.9,2.03088607595,0.987341772152,1
Nikola Vucevic/2014-15,34.2,9.0,0.0,0.1,0.181,0.548,3.4,11.5,11.0,1.1,1.7,0.005,2.5,-0.1,2.0317721519,7.27848101266,17
Brandon Ingram/2016-17,28.8,3.5,0.9,3.0,0.312,0.474,0.9,5.0,10.5,1.1,1.3,0.273,0.7,-0.7,2.03217948718,2.02564102564,5
Patrick Beverley/2015-16,28.7,2.4,2.2,5.5,0.148,0.553,1.3,4.4,17.9,2.3,1.1,0.522,1.3,-0.3,2.03333333333,1.59259259259,3
Jeff Green/2014-15,31.5,4.7,1.4,4.3,0.297,0.534,0.9,4.8,8.8,1.1,1.1,0.302,2.4,-0.8,2.03411111111,2.61111111111,6
Gerald Henderson/2014-15,28.9,5.1,0.7,2.1,0.256,0.514,0.6,4.2,15.6,1.1,0.7,0.161,2.3,-0.4,2.03487804878,1.26829268293,3
Andre Drummond/2014-15,30.5,7.1,0.0,0.0,0.38,0.504,6.3,15.9,3.9,1.5,4.8,0.002,4.3,1.1,2.03542168675,8.89156626506,19
Aaron Gordon/2016-17,28.7,5.0,1.2,4.2,0.251,0.53,1.8,6.3,10.5,1.4,1.4,0.309,1.7,-0.4,2.03682926829,2.36585365854,5
Marcin Gortat/2015-16,30.1,6.9,0.0,0.0,0.271,0.592,3.5,11.8,7.5,1.0,3.4,0.001,3.1,1.7,2.03727272727,7.49350649351,17
Michael KiddGilchrist/2014-15,28.9,5.1,0.0,0.0,0.444,0.519,2.5,9.4,8.2,1.0,1.9,0.0,2.2,1.3,2.04333333333,2.85964912281,2
Kevin Love/2014-15,33.8,3.8,2.0,5.6,0.337,0.562,2.0,10.4,10.7,1.0,1.2,0.412,2.9,-0.1,2.04357142857,6.52380952381,5
Wesley Matthews/2016-17,34.2,2.3,2.5,6.9,0.211,0.533,0.3,3.7,13.6,1.6,0.6,0.566,2.1,-0.1,2.04417721519,1.46835443038,6
TJ McConnell/2016-17,26.3,3.8,0.2,0.9,0.176,0.504,0.7,4.2,37.5,3.1,0.4,0.107,2.4,0.1,2.04426829268,1.34146341463,14
Draymond Green/2016-17,32.5,2.8,1.2,3.8,0.328,0.522,1.4,8.7,27.6,3.0,3.4,0.405,5.4,5.0,2.04473684211,6.87368421053,11
LaMarcus Aldridge/2016-17,32.4,7.4,0.4,0.9,0.258,0.532,2.7,8.1,9.9,1.0,3.1,0.053,3.7,1.4,2.04593406593,4.89010989011,17
Otto Porter/2015-16,30.3,3.8,1.6,4.2,0.176,0.564,1.5,6.2,7.9,2.2,1.1,0.372,2.7,1.0,2.05024390244,1.98780487805,5
Khris Middleton/2014-15,30.1,4.5,1.7,4.1,0.18,0.563,0.7,5.3,12.7,2.6,0.4,0.308,3.5,0.5,2.05045454545,2.05681818182,6
Marc Gasol/2014-15,33.2,7.1,0.0,0.2,0.41,0.558,1.5,8.4,19.7,1.4,4.0,0.016,4.7,3.5,2.05139784946,7.44086021505,11
Evan Fournier/2016-17,32.9,4.5,2.1,5.8,0.298,0.555,0.7,3.4,14.8,1.5,0.1,0.387,1.1,-2.2,2.05157894737,1.92105263158,6
Danilo Gallinari/2016-17,33.9,3.5,2.1,5.5,0.516,0.622,0.7,5.5,9.1,0.9,0.5,0.432,0.7,-2.1,2.05507462687,2.25373134328,6
Jordan Clarkson/2016-17,29.2,5.4,1.8,5.3,0.157,0.526,0.7,3.7,14.4,1.8,0.3,0.332,0.7,-2.3,2.05716049383,1.24691358025,6
Jeff Teague/2016-17,32.4,4.2,1.2,3.4,0.457,0.574,0.4,4.5,36.4,1.9,1.1,0.277,2.4,-0.6,2.05764705882,1.49411764706,14
Matt Barnes/2014-15,29.9,2.2,2.2,6.0,0.152,0.574,0.8,4.8,7.2,1.5,1.8,0.603,2.1,0.7,2.05852631579,2.17894736842,6
Marcin Gortat/2014-15,29.9,6.4,0.0,0.0,0.226,0.587,2.6,10.5,6.5,1.0,3.6,0.004,4.2,2.3,2.06163043478,7.88043478261,17
Wilson Chandler/2014-15,31.7,4.1,2.0,5.9,0.146,0.523,1.4,6.9,8.9,1.2,0.9,0.416,1.5,-0.4,2.06402439024,2.91463414634,6
Zach Randolph/2014-15,32.5,7.0,0.1,0.3,0.32,0.538,3.5,11.7,11.4,1.6,0.5,0.021,3.8,1.1,2.06595238095,5.46428571429,17
Bradley Beal/2015-16,31.1,5.4,2.2,5.7,0.22,0.547,0.9,4.0,15.6,1.5,0.5,0.339,1.3,-1.6,2.06694915254,1.66101694915,6
PJ Tucker/2015-16,31.0,2.4,1.0,2.9,0.244,0.506,2.3,7.3,10.2,2.0,0.6,0.354,1.9,1.3,2.06780487805,2.15853658537,5
LaMarcus Aldridge/2014-15,35.4,8.9,0.5,1.5,0.256,0.528,2.5,10.4,9.2,1.0,1.9,0.074,3.7,0.0,2.06831325301,5.75903614458,17
Emmanuel Mudiay/2015-16,30.4,4.4,1.3,4.0,0.231,0.437,0.6,4.0,29.0,1.6,1.4,0.256,1.2,-1.2,2.07364864865,2.25675675676,1
Brandon Knight/2014-15,32.3,4.4,2.2,5.7,0.251,0.543,0.5,4.3,27.4,2.3,0.4,0.361,2.5,-0.7,2.07550724638,1.34782608696,1
Kyrie Irving/2014-15,36.4,5.6,2.1,5.0,0.296,0.583,0.7,3.1,25.0,2.2,0.6,0.306,2.0,-1.4,2.0815,1.76,1
Ricky Rubio/2015-16,30.6,2.4,1.0,2.9,0.536,0.529,0.6,5.1,41.4,3.5,0.4,0.324,2.2,0.1,2.08217948718,1.73076923077,14
AlFarouq Aminu/2015-16,28.5,2.7,1.9,5.4,0.217,0.533,1.5,7.7,8.8,1.5,1.8,0.485,2.3,0.7,2.08244680851,3.53191489362,5
Patrick Beverley/2016-17,30.7,2.1,1.9,5.0,0.175,0.546,1.7,6.9,18.8,2.3,1.0,0.53,2.4,1.5,2.0887804878,2.53658536585,16
Nicolas Batum/2015-16,35.0,3.4,2.0,5.9,0.22,0.546,0.8,6.3,26.9,1.3,1.4,0.457,2.9,0.9,2.0895505618,2.2808988764,1
Kyrie Irving/2016-17,35.1,7.0,2.5,6.3,0.231,0.58,0.7,3.3,29.7,1.6,0.8,0.311,1.5,-2.3,2.09164948454,1.87628865979,1
Al Horford/2016-17,32.3,4.8,1.4,4.0,0.169,0.553,1.6,7.6,24.4,1.2,3.3,0.302,2.7,2.1,2.09482352941,6.22352941176,11
Myles Turner/2016-17,31.4,5.7,0.6,1.6,0.349,0.585,2.0,8.3,6.6,1.5,6.0,0.132,3.7,2.7,2.09482352941,8.84705882353,17
Harrison Barnes/2015-16,30.9,3.8,1.4,3.8,0.212,0.559,1.4,5.7,7.8,1.0,0.4,0.338,1.9,-0.6,2.09505154639,3.21649484536,5
Kristaps Porzingis/2016-17,32.8,5.5,1.9,5.2,0.256,0.546,1.8,7.9,7.3,1.1,4.9,0.319,2.1,0.0,2.09785714286,7.38571428571,5
Deron Williams/2014-15,31.1,3.6,1.5,4.0,0.313,0.504,0.5,4.0,33.7,1.6,0.6,0.307,1.3,-1.2,2.10226666667,1.62666666667,14
KarlAnthony Towns/2015-16,32.0,8.2,0.4,1.2,0.239,0.59,3.1,11.8,11.3,1.1,4.3,0.076,2.8,1.2,2.10231707317,8.21951219512,17
Carmelo Anthony/2016-17,34.3,6.4,2.1,6.0,0.263,0.535,0.9,6.2,14.5,1.2,1.1,0.303,1.5,-2.2,2.10233766234,2.63636363636,6
Wesley Matthews/2015-16,33.9,1.9,2.6,7.1,0.171,0.532,0.4,3.2,8.9,1.5,0.5,0.615,1.8,-0.3,2.10239130435,1.36956521739,6
Marcin Gortat/2016-17,31.2,5.5,0.0,0.0,0.236,0.593,3.4,12.0,6.8,0.8,2.1,0.003,2.9,1.2,2.10252631579,7.6,17
Blake Griffin/2014-15,35.2,8.6,0.2,0.4,0.373,0.551,1.9,7.8,26.2,1.4,1.2,0.022,2.4,1.0,2.10402298851,5.09195402299,11
Mike Conley/2016-17,33.2,4.6,2.7,6.6,0.365,0.604,0.5,3.8,34.5,2.1,0.8,0.415,2.5,-0.7,2.10695121951,1.78048780488,1
Andre Drummond/2015-16,32.9,7.4,0.0,0.1,0.553,0.499,5.3,16.2,4.4,2.3,3.2,0.006,5.5,1.6,2.10793103448,8.02298850575,19
Draymond Green/2015-16,34.7,3.9,1.3,3.3,0.402,0.587,1.7,9.9,29.0,2.0,3.0,0.315,5.1,3.9,2.10928571429,6.0,11
Thaddeus Young/2016-17,30.2,5.1,0.7,1.9,0.125,0.562,2.1,7.2,8.4,2.6,1.2,0.172,2.7,1.5,2.11025974026,3.37662337662,5
